,Año,País,Jornada,Equipo local,Equipo visitante,Últimos partidos local,Últimos partidos visitante,Puntos totales local,Puntos totales visitante,PG local,PG visitante,PE local,PE visitante,PP local,PP visitante,Goles a favor local,Goles a favor visitante,Goles en contra local,Goles en contra visitante,Porterías a cero local,Porterías a cero visitante,Total tiros local,Total tiros visitante,Posesión equipo local,Posesión equipo visitante,Disparos equipo local,Disparos equipo visitante,Disparos a puerta equipo local,Disparos a puerta equipo visitante,Tarjetas amarillas equipo local,Tarjetas amarillas equipo visitante,Tarjetas rojas equipo local,Tarjetas rojas equipo visitante,Faltas equipo local,Faltas equipo visitante,Córners equipo local,Córners equipo visitante,Paradas equipo local,Paradas equipo visitante,Resultado,Clustering local,Clustering visitante
2363,2015,IT,9,Sampdoria,Hellas Verona,DVDED,EDDEE,11.0,5.0,3.0,0.0,2.0,5.0,3.0,3.0,13.0,7.0,12.0,11.0,1.0,0.0,92.0,76.0,0.45,0.55,10,11,6,1,2,2,0,0,18,11,2,8,0,2,0,,
2364,2015,IT,9,Juventus,Atalanta,VEDVE,EVVDV,9.0,14.0,2.0,4.0,3.0,2.0,3.0,2.0,9.0,11.0,8.0,8.0,2.0,3.0,152.0,105.0,0.7,0.3,19,5,10,0,2,4,0,1,9,16,4,3,0,7,0,,
2365,2015,IT,9,Udinese,Frosinone,DDVEE,DEVDV,8.0,7.0,2.0,2.0,2.0,1.0,4.0,5.0,8.0,6.0,11.0,10.0,1.0,2.0,95.0,110.0,0.52,0.48,19,12,7,2,3,2,0,0,13,23,6,3,2,6,0,,
2366,2015,IT,9,Milan,Sassuolo,VVDDE,EVEDV,10.0,15.0,3.0,4.0,1.0,3.0,4.0,1.0,9.0,11.0,14.0,8.0,0.0,2.0,93.0,94.0,0.54,0.46,21,4,3,2,1,3,0,1,21,13,7,2,1,0,0,,
2367,2015,IT,9,Fiorentina,Roma,VVVVD,EDVVV,18.0,17.0,6.0,5.0,0.0,2.0,2.0,1.0,15.0,20.0,6.0,10.0,5.0,1.0,109.0,142.0,0.71,0.29,21,6,4,4,2,6,0,1,9,17,8,1,1,3,2,,
2368,2015,IT,9,Lazio,Torino,DVVVD,VDVDE,15.0,14.0,5.0,4.0,0.0,2.0,3.0,2.0,11.0,13.0,13.0,9.0,3.0,1.0,121.0,98.0,0.56,0.44,10,8,3,3,2,3,0,0,13,23,0,7,3,0,0,,
2369,2015,IT,9,Chievo,Napoli,DVEED,VEVVV,12.0,15.0,3.0,4.0,3.0,3.0,2.0,1.0,13.0,18.0,8.0,8.0,2.0,3.0,102.0,136.0,0.34,0.66,7,18,1,4,1,2,0,0,18,12,2,8,3,1,2,,
2370,2015,IT,10,Bologna,Inter,DDDDV,VDEEE,6.0,18.0,2.0,5.0,0.0,3.0,7.0,1.0,6.0,9.0,14.0,7.0,1.0,5.0,83.0,129.0,0.44,0.56,7,11,3,6,1,3,0,1,11,15,2,2,4,3,2,,
2371,2015,IT,10,Atalanta,Lazio,VVDVD,VVVDV,14.0,18.0,4.0,6.0,2.0,0.0,3.0,3.0,11.0,14.0,10.0,13.0,3.0,4.0,110.0,131.0,0.46,0.54,8,6,3,3,2,4,0,0,17,15,5,6,2,2,0,,
2372,2015,IT,10,Torino,Genoa,DVDED,DVEVD,14.0,10.0,4.0,3.0,2.0,1.0,3.0,5.0,13.0,7.0,12.0,11.0,1.0,2.0,106.0,116.0,0.45,0.55,17,9,7,4,2,1,0,0,10,19,4,2,1,5,1,,
2373,2015,IT,10,Sassuolo,Juventus,VEDVD,EDVEV,15.0,12.0,4.0,3.0,3.0,3.0,2.0,3.0,12.0,11.0,10.0,8.0,2.0,3.0,98.0,171.0,0.37,0.63,7,14,3,3,5,4,0,1,20,21,1,11,3,2,0,,
2374,2015,IT,10,Roma,Udinese,DVVVV,DVEEV,20.0,11.0,6.0,3.0,2.0,2.0,1.0,4.0,22.0,9.0,11.0,11.0,1.0,2.0,148.0,114.0,0.64,0.36,19,6,8,2,1,3,0,0,12,10,3,4,1,5,0,,
2375,2015,IT,10,Hellas Verona,Fiorentina,DDEED,VVVDD,5.0,18.0,0.0,6.0,5.0,0.0,4.0,3.0,8.0,16.0,15.0,8.0,0.0,5.0,87.0,130.0,0.37,0.63,2,9,0,2,5,2,0,0,17,11,5,2,1,0,2,,
2376,2015,IT,10,Milan,Chievo,VDDEV,VEEDD,13.0,12.0,4.0,3.0,1.0,3.0,4.0,3.0,11.0,13.0,15.0,9.0,0.0,2.0,114.0,109.0,0.54,0.46,24,4,4,3,0,2,0,0,10,15,10,3,3,3,0,,
2377,2015,IT,10,Napoli,Palermo,EVVVV,DDDVE,18.0,11.0,5.0,3.0,3.0,2.0,1.0,4.0,19.0,11.0,8.0,13.0,4.0,3.0,154.0,103.0,0.67,0.34,23,8,8,0,0,0,0,0,9,4,7,2,0,6,0,,
2378,2015,IT,10,Frosinone,Carpi,EVDVD,EDVDD,7.0,5.0,2.0,1.0,1.0,2.0,6.0,6.0,6.0,9.0,11.0,21.0,2.0,1.0,122.0,108.0,0.51,0.49,8,13,3,3,3,3,1,1,19,19,5,4,2,1,0,,
2379,2015,IT,10,Sampdoria,Empoli,VDEDV,DDVDV,14.0,10.0,4.0,3.0,2.0,1.0,3.0,5.0,17.0,10.0,13.0,14.0,1.0,2.0,102.0,129.0,0.47,0.53,14,17,3,5,2,5,0,1,19,15,6,5,4,2,1,,
2380,2015,IT,11,Juventus,Torino,DVEVD,VDEDE,12.0,15.0,3.0,4.0,3.0,3.0,4.0,3.0,11.0,16.0,9.0,15.0,3.0,1.0,185.0,123.0,0.6,0.4,17,10,6,5,2,5,0,0,17,14,7,3,4,4,0,,
2381,2015,IT,11,Inter,Roma,DEEEV,VVVVV,21.0,23.0,6.0,7.0,3.0,2.0,1.0,1.0,10.0,25.0,7.0,12.0,6.0,1.0,140.0,167.0,0.4,0.6,10,19,3,9,4,3,0,1,9,10,4,9,9,2,0,,
2382,2015,IT,11,Fiorentina,Frosinone,VVDDV,VDVDV,21.0,10.0,7.0,3.0,0.0,1.0,3.0,6.0,18.0,8.0,8.0,12.0,6.0,2.0,139.0,130.0,0.73,0.27,31,6,9,1,0,1,0,0,11,11,8,1,0,5,0,,
2383,2015,IT,11,Genoa,Napoli,VEVDE,VVVVV,11.0,21.0,3.0,6.0,2.0,3.0,5.0,1.0,10.0,21.0,14.0,8.0,2.0,5.0,125.0,177.0,0.42,0.58,9,18,1,8,3,2,0,0,12,16,1,5,8,1,1,,
2384,2015,IT,11,Carpi,Hellas Verona,DVDDD,DEEDD,5.0,5.0,1.0,0.0,2.0,5.0,7.0,5.0,10.0,8.0,23.0,17.0,1.0,0.0,121.0,89.0,0.33,0.67,11,11,6,3,2,3,0,0,19,17,5,6,3,6,1,,
2385,2015,IT,11,Bologna,Atalanta,DDDVD,VDVDV,6.0,17.0,2.0,5.0,0.0,2.0,8.0,3.0,6.0,13.0,15.0,11.0,1.0,3.0,90.0,118.0,0.45,0.55,10,8,5,2,5,3,0,0,23,14,0,4,2,2,0,,
2386,2015,IT,11,Udinese,Sassuolo,VEEVD,EDVDV,11.0,18.0,3.0,5.0,2.0,3.0,5.0,2.0,10.0,13.0,14.0,10.0,2.0,3.0,120.0,105.0,0.53,0.47,14,6,2,2,1,2,0,0,14,12,10,1,2,2,1,,
2387,2015,IT,11,Lazio,Milan,VVDVD,DDEVV,18.0,16.0,6.0,5.0,0.0,1.0,4.0,4.0,15.0,12.0,15.0,15.0,4.0,1.0,137.0,138.0,0.61,0.39,10,9,4,3,2,2,0,0,21,11,7,3,0,3,2,,
2388,2015,IT,11,Chievo,Sampdoria,EEDDD,DEDVE,12.0,15.0,3.0,4.0,3.0,3.0,4.0,3.0,13.0,18.0,10.0,14.0,2.0,1.0,113.0,116.0,0.49,0.51,15,10,2,3,3,2,0,0,19,10,4,3,2,1,1,,
2389,2015,IT,11,Palermo,Empoli,DDVED,DVDVE,11.0,11.0,3.0,3.0,2.0,2.0,5.0,5.0,11.0,11.0,15.0,15.0,3.0,2.0,111.0,146.0,0.49,0.51,15,14,4,5,6,4,0,0,25,15,6,4,4,4,2,,
2390,2015,IT,12,Hellas Verona,Bologna,EEDDE,DDVDV,6.0,9.0,0.0,3.0,6.0,0.0,5.0,8.0,8.0,9.0,17.0,15.0,1.0,2.0,100.0,100.0,0.57,0.44,11,10,2,4,1,1,0,0,15,10,9,4,2,3,2,,
2391,2015,IT,12,Milan,Atalanta,DEVVV,DVDVD,19.0,17.0,6.0,5.0,1.0,2.0,4.0,4.0,15.0,13.0,16.0,14.0,1.0,3.0,147.0,126.0,0.51,0.49,8,15,3,4,4,4,0,0,15,19,4,6,4,2,1,,
2392,2015,IT,12,Torino,Inter,DEDED,EEEVV,15.0,24.0,4.0,7.0,3.0,3.0,4.0,1.0,17.0,11.0,17.0,7.0,1.0,7.0,133.0,150.0,0.48,0.52,16,7,8,2,2,1,0,0,12,7,5,2,1,8,2,,
2393,2015,IT,12,Roma,Lazio,VVVVD,VDVDD,23.0,18.0,7.0,6.0,2.0,0.0,2.0,5.0,25.0,16.0,13.0,18.0,1.0,4.0,186.0,147.0,0.45,0.55,14,7,2,2,3,4,0,0,20,12,2,6,1,0,0,,
2394,2015,IT,12,Palermo,Chievo,DVEDD,EDDDE,11.0,13.0,3.0,3.0,2.0,4.0,6.0,4.0,11.0,14.0,16.0,11.0,3.0,2.0,126.0,128.0,0.53,0.47,14,13,3,3,4,3,0,0,11,15,10,8,3,2,0,,
2395,2015,IT,12,Sassuolo,Carpi,DVDVE,VDDDE,19.0,6.0,5.0,1.0,4.0,3.0,2.0,7.0,13.0,10.0,10.0,23.0,4.0,2.0,111.0,132.0,0.58,0.42,9,7,4,2,4,5,0,0,13,21,6,7,2,3,0,,
2396,2015,IT,12,Empoli,Juventus,VDVEV,VEVDV,14.0,15.0,4.0,4.0,2.0,3.0,5.0,4.0,12.0,13.0,15.0,10.0,3.0,3.0,160.0,202.0,0.46,0.54,12,11,4,4,2,3,0,0,14,23,4,3,1,3,2,,
2397,2015,IT,12,Frosinone,Genoa,DVDVD,EVDEE,10.0,12.0,3.0,3.0,1.0,3.0,7.0,5.0,9.0,10.0,16.0,14.0,2.0,3.0,136.0,134.0,0.49,0.51,18,10,5,3,2,5,0,1,16,23,6,5,1,3,1,,
2398,2015,IT,12,Napoli,Udinese,VVVVE,EEVDE,22.0,12.0,6.0,3.0,4.0,3.0,1.0,5.0,21.0,10.0,8.0,14.0,6.0,3.0,195.0,134.0,0.58,0.42,15,8,5,2,3,3,0,0,15,10,7,5,2,4,0,,
2399,2015,IT,12,Sampdoria,Fiorentina,EDVEE,VDDVV,16.0,24.0,4.0,8.0,4.0,0.0,3.0,3.0,19.0,22.0,15.0,9.0,1.0,6.0,126.0,170.0,0.42,0.58,3,20,2,7,3,3,0,0,23,10,1,8,5,2,2,,
2400,2015,IT,13,Bologna,Roma,DVDVV,VVVDV,12.0,26.0,4.0,8.0,0.0,2.0,8.0,2.0,11.0,27.0,15.0,13.0,3.0,2.0,110.0,200.0,0.48,0.52,9,14,3,5,5,4,0,0,22,18,5,5,3,1,1,,
2401,2015,IT,13,Juventus,Milan,EVDVV,EVVVE,18.0,20.0,5.0,6.0,3.0,2.0,4.0,4.0,16.0,15.0,11.0,16.0,3.0,2.0,213.0,155.0,0.55,0.45,16,9,5,2,2,2,0,0,16,14,3,1,2,4,0,,
2402,2015,IT,13,Hellas Verona,Napoli,EDDED,VVVEV,6.0,25.0,0.0,7.0,6.0,4.0,6.0,1.0,8.0,22.0,19.0,8.0,1.0,7.0,111.0,210.0,0.28,0.73,3,22,3,10,3,2,0,0,8,9,3,6,8,3,2,,
2403,2015,IT,13,Carpi,Chievo,DDDED,DDDED,6.0,13.0,1.0,3.0,3.0,4.0,8.0,5.0,10.0,14.0,24.0,12.0,2.0,2.0,139.0,141.0,0.55,0.45,19,9,3,3,4,3,0,0,18,26,9,5,1,3,2,,
2404,2015,IT,13,Fiorentina,Empoli,DDVVV,DVEVD,27.0,14.0,9.0,4.0,0.0,2.0,3.0,6.0,24.0,13.0,9.0,18.0,7.0,3.0,190.0,172.0,0.65,0.35,18,15,5,5,5,3,0,0,20,12,6,3,3,3,1,,
2405,2015,IT,13,Udinese,Sampdoria,EVDED,DVEED,12.0,16.0,3.0,4.0,3.0,4.0,6.0,4.0,10.0,19.0,15.0,17.0,3.0,1.0,142.0,129.0,0.39,0.61,9,10,4,0,3,1,0,1,18,14,6,1,0,3,0,,
2406,2015,IT,13,Genoa,Sassuolo,VDEEE,VDVEV,13.0,22.0,3.0,6.0,4.0,4.0,5.0,2.0,12.0,14.0,16.0,10.0,3.0,5.0,144.0,120.0,0.47,0.54,14,9,3,4,3,0,1,1,21,18,6,6,3,1,0,,
2407,2015,IT,13,Atalanta,Torino,VDVDE,EDEDD,18.0,15.0,5.0,4.0,3.0,3.0,4.0,5.0,13.0,17.0,14.0,18.0,4.0,1.0,141.0,149.0,0.62,0.38,15,14,1,2,2,1,0,0,13,22,10,3,1,1,2,,
2408,2015,IT,13,Lazio,Palermo,DVDDD,VEDDV,18.0,14.0,6.0,4.0,0.0,2.0,6.0,6.0,16.0,12.0,20.0,16.0,4.0,4.0,154.0,140.0,0.63,0.37,18,13,3,8,3,3,0,0,18,17,10,2,7,2,1,,
2409,2015,IT,13,Inter,Frosinone,EEVVV,VDVDE,27.0,11.0,8.0,3.0,3.0,2.0,1.0,7.0,12.0,11.0,7.0,18.0,8.0,2.0,157.0,154.0,0.64,0.36,22,11,10,4,1,3,0,0,15,18,6,7,4,5,0,,
2410,2015,IT,14,Torino,Bologna,DEDDV,VDVVE,18.0,13.0,5.0,4.0,3.0,1.0,5.0,8.0,18.0,13.0,18.0,17.0,2.0,3.0,163.0,119.0,0.61,0.4,13,3,6,0,0,1,0,0,8,10,7,2,0,4,0,,
2411,2015,IT,14,Milan,Sampdoria,VVVED,VEEDD,20.0,16.0,6.0,4.0,2.0,4.0,5.0,5.0,15.0,19.0,17.0,18.0,2.0,1.0,164.0,139.0,0.49,0.51,22,10,9,2,1,2,0,0,18,14,4,2,1,6,0,,
2412,2015,IT,14,Roma,Atalanta,VVDVE,DVDED,27.0,18.0,8.0,5.0,3.0,3.0,2.0,5.0,29.0,13.0,15.0,15.0,2.0,4.0,214.0,156.0,0.59,0.42,17,4,3,3,1,6,1,2,23,22,9,3,1,3,2,,
2413,2015,IT,14,Chievo,Udinese,DDEDV,VDEDV,16.0,15.0,4.0,4.0,4.0,3.0,5.0,6.0,16.0,11.0,13.0,15.0,2.0,4.0,150.0,151.0,0.48,0.52,12,14,6,5,5,2,0,0,20,17,3,6,3,4,2,,
2414,2015,IT,14,Frosinone,Hellas Verona,DVDED,DDEDD,11.0,6.0,3.0,0.0,2.0,6.0,8.0,7.0,11.0,8.0,22.0,21.0,2.0,1.0,165.0,114.0,0.53,0.48,16,16,6,8,2,4,0,1,24,27,6,4,6,0,0,,
2415,2015,IT,14,Genoa,Carpi,DEEEV,DDEDD,16.0,6.0,4.0,1.0,4.0,3.0,5.0,9.0,14.0,11.0,17.0,26.0,3.0,2.0,158.0,158.0,0.5,0.5,9,15,3,5,0,3,1,0,9,19,9,7,3,2,2,,
2416,2015,IT,14,Empoli,Lazio,VEVDE,VDDDE,15.0,19.0,4.0,6.0,3.0,1.0,6.0,6.0,15.0,17.0,20.0,21.0,3.0,4.0,187.0,172.0,0.37,0.63,5,16,1,5,4,0,0,0,15,18,3,8,5,0,0,,
2417,2015,IT,14,Palermo,Juventus,EDDVE,VDVVV,15.0,21.0,4.0,6.0,3.0,3.0,6.0,4.0,13.0,17.0,17.0,11.0,4.0,4.0,153.0,229.0,0.41,0.59,11,16,0,4,2,3,0,0,13,15,1,7,1,0,2,,
2418,2015,IT,14,Sassuolo,Fiorentina,DVEVD,DVVVE,22.0,28.0,6.0,9.0,4.0,1.0,3.0,3.0,15.0,26.0,12.0,11.0,5.0,7.0,129.0,208.0,0.5,0.5,16,17,2,4,2,2,0,0,16,16,7,4,3,1,1,,
2419,2015,IT,14,Napoli,Inter,VVEVV,EVVVV,28.0,30.0,8.0,9.0,4.0,3.0,1.0,1.0,24.0,16.0,8.0,7.0,8.0,9.0,232.0,179.0,0.62,0.38,12,11,4,2,4,3,0,1,8,7,4,5,1,2,0,,
2420,2015,IT,15,Lazio,Juventus,DDDED,DVVVV,19.0,24.0,6.0,7.0,1.0,3.0,7.0,4.0,17.0,20.0,22.0,11.0,4.0,5.0,188.0,245.0,0.63,0.37,11,7,3,1,5,3,0,0,18,15,6,1,0,3,2,,
2421,2015,IT,15,Torino,Roma,EDDVV,VDVED,21.0,27.0,6.0,8.0,3.0,3.0,5.0,3.0,20.0,29.0,18.0,17.0,3.0,2.0,176.0,231.0,0.4,0.6,11,5,5,3,3,4,0,0,18,13,2,5,2,4,1,,
2422,2015,IT,15,Inter,Genoa,VVVVD,EEEVD,30.0,16.0,9.0,4.0,3.0,4.0,2.0,6.0,17.0,15.0,9.0,19.0,9.0,3.0,190.0,167.0,0.62,0.38,14,4,5,2,3,3,1,0,13,16,5,3,2,4,0,,
2423,2015,IT,15,Bologna,Napoli,DVVED,VEVVV,13.0,31.0,4.0,9.0,1.0,4.0,9.0,1.0,13.0,26.0,19.0,9.0,3.0,8.0,122.0,244.0,0.32,0.69,11,16,4,7,2,0,0,0,19,11,4,7,5,1,0,,
2424,2015,IT,15,Hellas Verona,Empoli,DEDDD,EVDEV,6.0,18.0,0.0,5.0,6.0,3.0,8.0,6.0,10.0,16.0,24.0,20.0,1.0,4.0,130.0,192.0,0.57,0.43,18,11,4,5,1,4,0,0,18,7,12,0,4,4,2,,
2425,2015,IT,15,Atalanta,Palermo,VDEDV,DDVED,21.0,15.0,6.0,4.0,3.0,3.0,5.0,7.0,15.0,13.0,15.0,20.0,5.0,4.0,160.0,164.0,0.48,0.52,12,17,4,4,1,3,1,0,15,20,3,7,4,1,0,,
2426,2015,IT,15,Fiorentina,Udinese,VVVEE,DEDVV,29.0,18.0,9.0,5.0,2.0,3.0,3.0,6.0,27.0,14.0,12.0,17.0,7.0,4.0,225.0,165.0,0.55,0.45,14,8,5,0,2,5,0,0,17,14,7,1,0,2,0,,
2427,2015,IT,15,Frosinone,Chievo,VDEDV,DEDVD,14.0,16.0,4.0,4.0,2.0,4.0,8.0,6.0,14.0,18.0,24.0,16.0,2.0,2.0,181.0,162.0,0.5,0.51,14,10,3,3,3,5,0,1,18,21,9,6,1,3,2,,
2428,2015,IT,15,Sampdoria,Sassuolo,EEDDD,VEVDE,16.0,23.0,4.0,6.0,4.0,5.0,6.0,3.0,20.0,16.0,22.0,13.0,1.0,5.0,149.0,145.0,0.57,0.43,8,17,2,10,2,3,0,0,19,18,11,6,7,1,2,,
2429,2015,IT,15,Carpi,Milan,DEDDV,VVEDV,9.0,23.0,2.0,7.0,3.0,2.0,9.0,5.0,13.0,19.0,27.0,18.0,2.0,2.0,173.0,186.0,0.37,0.63,11,20,3,7,0,2,0,0,15,22,2,12,7,3,1,,
2430,2015,IT,16,Genoa,Bologna,EEVDD,VVEDV,16.0,16.0,4.0,5.0,4.0,1.0,7.0,9.0,15.0,16.0,20.0,21.0,3.0,3.0,171.0,133.0,0.67,0.34,19,10,4,2,0,4,1,1,13,19,10,7,1,4,2,,
2431,2015,IT,16,Palermo,Frosinone,DVEDD,DEDVD,15.0,14.0,4.0,4.0,3.0,2.0,8.0,9.0,13.0,14.0,23.0,26.0,4.0,2.0,181.0,195.0,0.51,0.49,20,15,6,3,2,4,0,1,18,17,6,4,2,2,0,,
2432,2015,IT,16,Udinese,Inter,EDVVD,VVVDV,18.0,33.0,5.0,10.0,3.0,3.0,7.0,2.0,14.0,18.0,20.0,9.0,4.0,10.0,173.0,204.0,0.55,0.45,22,13,7,7,3,3,0,0,12,15,9,2,3,7,2,,
2433,2015,IT,16,Milan,Hellas Verona,VEDVE,EDDDD,24.0,6.0,7.0,0.0,3.0,6.0,5.0,9.0,19.0,10.0,18.0,25.0,3.0,1.0,206.0,148.0,0.56,0.44,17,11,6,2,3,6,1,0,11,16,9,7,1,5,1,,
2434,2015,IT,16,Chievo,Atalanta,EDVDV,DEDVV,19.0,24.0,5.0,7.0,4.0,3.0,6.0,5.0,20.0,18.0,16.0,15.0,3.0,6.0,172.0,172.0,0.54,0.46,15,6,3,2,3,4,0,2,14,17,5,1,2,1,0,,
2435,2015,IT,16,Empoli,Carpi,VDEVV,EDDVE,21.0,10.0,6.0,2.0,3.0,4.0,6.0,9.0,17.0,13.0,20.0,27.0,5.0,3.0,203.0,184.0,0.66,0.35,13,14,4,4,0,2,0,0,7,13,2,4,4,1,0,,
2436,2015,IT,16,Napoli,Roma,EVVVD,DVEDE,31.0,28.0,9.0,8.0,4.0,4.0,2.0,3.0,28.0,30.0,12.0,18.0,8.0,2.0,260.0,236.0,0.57,0.43,12,4,4,0,2,3,0,0,13,17,7,1,0,4,1,,
2437,2015,IT,16,Juventus,Fiorentina,VVVVV,VVEEV,27.0,32.0,8.0,10.0,3.0,2.0,4.0,3.0,22.0,30.0,11.0,12.0,6.0,8.0,252.0,239.0,0.39,0.62,16,6,6,1,3,5,0,0,17,20,3,1,0,3,0,,
2438,2015,IT,16,Lazio,Sampdoria,DDEDD,EDDDD,19.0,16.0,6.0,4.0,1.0,4.0,8.0,7.0,17.0,21.0,24.0,25.0,4.0,1.0,199.0,157.0,0.57,0.43,14,11,2,5,2,4,0,0,16,15,7,0,1,1,1,,
2439,2015,IT,17,Bologna,Empoli,VEDVV,DEVVV,19.0,24.0,6.0,7.0,1.0,3.0,9.0,6.0,17.0,20.0,21.0,20.0,4.0,6.0,143.0,216.0,0.5,0.51,13,17,4,7,2,4,0,0,17,15,9,6,4,2,2,,
2440,2015,IT,17,Carpi,Juventus,DDVED,VVVVV,10.0,30.0,2.0,9.0,4.0,3.0,10.0,4.0,13.0,25.0,30.0,12.0,3.0,6.0,198.0,268.0,0.34,0.66,11,10,3,6,1,0,0,0,16,15,3,3,3,2,2,,
2441,2015,IT,17,Fiorentina,Chievo,VEEVD,DVDVV,32.0,22.0,10.0,6.0,2.0,4.0,4.0,6.0,31.0,21.0,15.0,16.0,8.0,4.0,245.0,187.0,0.67,0.34,14,7,8,0,1,2,0,0,19,14,7,2,0,6,0,,
2442,2015,IT,17,Atalanta,Napoli,EDVVD,VVVDE,24.0,32.0,7.0,9.0,3.0,5.0,6.0,2.0,18.0,28.0,16.0,12.0,6.0,9.0,178.0,272.0,0.46,0.54,16,15,5,5,1,3,1,1,13,15,7,4,2,4,2,,
2443,2015,IT,17,Roma,Genoa,VEDEE,EVDDD,29.0,16.0,8.0,4.0,5.0,4.0,3.0,8.0,30.0,15.0,18.0,21.0,3.0,3.0,240.0,190.0,0.52,0.48,7,12,3,4,3,1,1,0,13,5,5,8,4,0,0,,
2444,2015,IT,17,Hellas Verona,Sassuolo,DDDDE,EVDEV,7.0,26.0,0.0,7.0,7.0,5.0,9.0,3.0,11.0,19.0,26.0,14.0,1.0,5.0,159.0,162.0,0.46,0.54,10,16,6,5,2,1,0,0,15,14,6,8,3,5,1,,
2445,2015,IT,17,Sampdoria,Palermo,DDDDE,VEDDV,17.0,18.0,4.0,5.0,5.0,3.0,7.0,8.0,22.0,17.0,26.0,24.0,1.0,4.0,168.0,201.0,0.6,0.4,17,11,7,5,2,4,0,0,12,25,6,3,5,5,0,,
2446,2015,IT,17,Frosinone,Milan,EDVDD,EDVEE,14.0,25.0,4.0,7.0,2.0,4.0,10.0,5.0,15.0,20.0,30.0,19.0,2.0,3.0,210.0,223.0,0.3,0.7,15,22,6,10,5,3,0,0,14,11,2,11,6,4,2,,
2447,2015,IT,17,Torino,Udinese,DDVVE,DVVDD,22.0,18.0,6.0,5.0,4.0,3.0,5.0,8.0,21.0,14.0,19.0,24.0,3.0,4.0,187.0,195.0,0.51,0.49,10,12,1,6,2,3,0,1,22,16,7,7,5,1,2,,
2448,2015,IT,17,Inter,Lazio,VVDVV,DEDDE,36.0,20.0,11.0,6.0,3.0,2.0,2.0,8.0,22.0,18.0,9.0,25.0,11.0,4.0,217.0,213.0,0.65,0.35,7,7,1,3,1,4,1,1,15,25,5,4,0,0,2,,
2449,2015,IT,18,Genoa,Sampdoria,VDDDD,DDDEV,16.0,20.0,4.0,5.0,4.0,5.0,9.0,7.0,15.0,24.0,23.0,26.0,3.0,2.0,202.0,185.0,0.61,0.39,18,11,10,5,6,1,0,0,18,16,12,5,2,9,2,,
2450,2015,IT,18,Udinese,Atalanta,VVDDV,DVVDD,21.0,24.0,6.0,7.0,3.0,3.0,8.0,7.0,15.0,19.0,24.0,19.0,5.0,6.0,207.0,194.0,0.39,0.61,18,20,6,6,3,3,0,0,18,18,4,5,5,4,0,,
2451,2015,IT,18,Milan,Bologna,DVEEV,EDVVD,28.0,19.0,8.0,6.0,4.0,1.0,5.0,10.0,24.0,19.0,21.0,24.0,3.0,4.0,245.0,156.0,0.58,0.42,17,7,4,3,6,5,0,0,16,12,10,0,2,5,2,,
2452,2015,IT,18,Chievo,Roma,VDVVD,EDEEV,22.0,32.0,6.0,9.0,4.0,5.0,7.0,3.0,21.0,32.0,18.0,18.0,4.0,4.0,194.0,247.0,0.55,0.45,12,14,6,5,3,2,0,0,12,13,8,2,2,3,1,,
2453,2015,IT,18,Sassuolo,Frosinone,VDEVE,DVDDD,27.0,14.0,7.0,4.0,6.0,2.0,3.0,11.0,20.0,17.0,15.0,34.0,5.0,2.0,178.0,225.0,0.7,0.3,30,5,3,2,3,2,1,0,14,21,8,1,0,2,1,,
2454,2015,IT,18,Juventus,Hellas Verona,VVVVV,DDDEE,33.0,8.0,10.0,0.0,3.0,8.0,4.0,9.0,28.0,12.0,14.0,27.0,6.0,1.0,278.0,169.0,0.53,0.47,15,7,6,1,3,2,0,0,17,11,9,2,1,3,0,,
2455,2015,IT,18,Lazio,Carpi,EDDEV,DVEDD,23.0,10.0,7.0,2.0,2.0,4.0,8.0,11.0,20.0,15.0,26.0,33.0,4.0,3.0,220.0,209.0,0.62,0.38,15,5,0,2,2,1,0,0,12,9,9,7,2,0,1,,
2456,2015,IT,18,Palermo,Fiorentina,EDDVD,EEVDV,18.0,35.0,5.0,11.0,3.0,2.0,9.0,4.0,17.0,33.0,26.0,15.0,4.0,9.0,212.0,259.0,0.4,0.6,11,11,3,5,3,3,0,0,23,16,4,3,2,3,2,,
2457,2015,IT,18,Empoli,Inter,EVVVV,VDVVD,27.0,36.0,8.0,11.0,3.0,3.0,6.0,3.0,23.0,23.0,22.0,11.0,6.0,11.0,233.0,224.0,0.48,0.52,16,14,4,3,2,2,0,0,9,10,8,5,2,4,2,,
2458,2015,IT,18,Napoli,Torino,VVDEV,DVVED,35.0,22.0,10.0,6.0,5.0,4.0,2.0,6.0,31.0,21.0,13.0,20.0,9.0,3.0,287.0,197.0,0.6,0.4,17,9,8,4,2,4,0,0,12,21,7,5,3,6,0,,
2459,2015,IT,19,Carpi,Udinese,VEDDE,VDDVV,11.0,24.0,2.0,7.0,5.0,3.0,11.0,8.0,15.0,17.0,33.0,25.0,4.0,5.0,214.0,225.0,0.41,0.59,13,10,6,5,1,1,0,0,17,10,6,5,4,4,0,,
2460,2015,IT,19,Fiorentina,Lazio,EVDVV,DDEVE,38.0,24.0,12.0,7.0,2.0,3.0,4.0,8.0,36.0,20.0,16.0,26.0,9.0,5.0,270.0,235.0,0.68,0.32,17,10,7,6,3,4,0,0,15,23,6,2,2,5,2,,
2461,2015,IT,19,Roma,Milan,DEEVE,VEEVD,33.0,28.0,9.0,8.0,6.0,4.0,3.0,6.0,35.0,24.0,21.0,22.0,4.0,3.0,261.0,262.0,0.43,0.57,12,17,5,6,3,3,0,0,9,15,4,8,5,4,1,,
